dataset,model,repeat,MAPE,MAE,RMSE
batlik/frisco,RandomForest,14,3.17660136162604,0.147823611111111,0.18609519881188047
batlik/frisco,LinearRegression,15,5.200291668488947,0.2531477119249255,0.35503796735712845
batlik/frisco,RandomForest,15,3.2893020360444525,0.15190925621345,0.19524786666166716
batlik/frisco,LinearRegression,16,5.004886998436859,0.24382282855931436,0.32406338991866745
batlik/frisco,RandomForest,16,3.145548002375814,0.14538072916666644,0.18515831650276693
batlik/frisco,LinearRegression,17,5.193249714289857,0.2500473739260648,0.33036608126786515
batlik/frisco,RandomForest,17,3.4003059074564392,0.1566013124173279,0.19738963100965767
batlik/frisco,LinearRegression,18,5.067224223722637,0.2469903296381436,0.3329577123014395
batlik/frisco,RandomForest,18,3.171872471584884,0.14623888888888897,0.18678138160542507
batlik/frisco,LinearRegression,19,5.031510532786394,0.24623440597688814,0.33219409576879394
batlik/frisco,RandomForest,19,3.2833814562172146,0.15250885416666662,0.19541453157149175
batlik/frisco,LinearRegression,20,5.051258548871202,0.24942616773524698,0.33529866141063086
batlik/frisco,RandomForest,20,3.0739225462428035,0.1452312934027774,0.1898374983952068
batlik/frisco,LinearRegression,21,4.927961257807581,0.245206929313932,0.34186198304424353
batlik/frisco,RandomForest,21,3.216038646538318,0.14931545138888896,0.1899103964062906
batlik/frisco,LinearRegression,22,5.1502798950788655,0.24502263829542567,0.32662441881001764
batlik/frisco,RandomForest,22,3.293033585698968,0.15037812500000008,0.1907419256154766
batlik/frisco,LinearRegression,23,5.429701337821926,0.25804860137398994,0.34451299124221146
batlik/frisco,RandomForest,23,3.1677582994838778,0.1456027777777776,0.1833482227224003
batlik/frisco,LinearRegression,24,5.425327506880631,0.2633026900180674,0.3514414844928022
batlik/frisco,RandomForest,24,3.3477621829392477,0.15541406249999998,0.20098223434996842
batlik/frisco,LinearRegression,25,5.3196527916772585,0.26359226288819926,0.36157690126223535
batlik/frisco,RandomForest,25,3.560056031089825,0.16599947916666646,0.20969612069110682
batlik/frisco,LinearRegression,26,5.054814527831416,0.2454346742056799,0.3263027210272976
batlik/frisco,RandomForest,26,3.1024641887525246,0.14329787500000002,0.18119271643949217
batlik/frisco,LinearRegression,27,5.131045463047563,0.24564436316428898,0.3268399386675216
batlik/frisco,RandomForest,27,3.308861495922108,0.14830642361111096,0.1879310257355813
batlik/frisco,LinearRegression,28,5.029496480791498,0.2468856958736873,0.3293142537357821
batlik/frisco,RandomForest,28,3.250831734780199,0.14891180555555564,0.19036322909915027
batlik/frisco,LinearRegression,29,5.085427001097625,0.24760316726346612,0.33335859411218377
batlik/frisco,RandomForest,29,3.0414172535211845,0.14041024305555547,0.17858886934373094
batlik/jelly,LinearRegression,0,16.964818695878414,0.3300284932457527,0.4549195023168047
batlik/jelly,RandomForest,0,2.6952937902163665,0.048851562500000084,0.077988462799706
batlik/jelly,LinearRegression,1,17.744304080389906,0.3185232712995444,0.416655561517452
batlik/jelly,RandomForest,1,2.453119900825311,0.04310156249999995,0.07152374763457545
batlik/jelly,LinearRegression,2,17.276711992276102,0.32261965723746233,0.4435096362861302
batlik/jelly,RandomForest,2,2.947146419449811,0.05466805555555551,0.09560688227057723
batlik/jelly,LinearRegression,3,16.669106148136926,0.3210549928417172,0.4459565163196877
batlik/jelly,RandomForest,3,2.776799180462816,0.053174999999999986,0.09078557899890626
batlik/jelly,LinearRegression,4,16.623838529082075,0.3295611394870471,0.4572376029135033
batlik/jelly,RandomForest,4,2.5580009475177206,0.04834704861111111,0.07743558579824047
batlik/jelly,LinearRegression,5,17.14836058460537,0.3296139279303216,0.45620665381200226
batlik/jelly,RandomForest,5,2.904901677194434,0.05402170138888878,0.08063341267479199
batlik/jelly,LinearRegression,6,16.463407554574356,0.3258913827894208,0.45534392403059154
batlik/jelly,RandomForest,6,2.7523943110878246,0.05405104166666666,0.09226541613133755
batlik/jelly,LinearRegression,7,17.29906102703805,0.31170275374072715,0.418578369147843
batlik/jelly,RandomForest,7,2.74084697573408,0.04741197916666659,0.0703001003881453
batlik/jelly,LinearRegression,8,17.78583246917661,0.32850875293499193,0.43536730119917877
batlik/jelly,RandomForest,8,2.7781224472258503,0.050587499999999924,0.08208373752015527
batlik/jelly,LinearRegression,9,16.949307540587498,0.31652159094352667,0.42859892234163394
batlik/jelly,RandomForest,9,2.5292967276230773,0.04580156250000004,0.07620299154323866
batlik/jelly,LinearRegression,10,17.009698185755184,0.31978882579292545,0.43154683691453205
batlik/jelly,RandomForest,10,2.529468037785633,0.046577430555555556,0.07283286970676248
batlik/jelly,LinearRegression,11,16.934479807454046,0.31551401819738023,0.4206485324965566
batlik/jelly,RandomForest,11,2.7789446522107726,0.050118749999999976,0.07922634943277661
batlik/jelly,LinearRegression,12,16.462988452635795,0.3225075943555394,0.45223516965191735
batlik/jelly,RandomForest,12,2.695117176258162,0.049101736111111155,0.07955505431251163
batlik/jelly,LinearRegression,13,17.041268951038557,0.3278594902327933,0.44484306665080686
batlik/jelly,RandomForest,13,2.7110434286890457,0.04941024305555552,0.07298065489966032
batlik/jelly,LinearRegression,14,17.336492151986008,0.3157673256163204,0.4103959816988491
batlik/jelly,RandomForest,14,2.3592380193363454,0.040794618055555634,0.0544190634043399
batlik/jelly,LinearRegression,15,17.104174771578677,0.3385017298469239,0.48427593156845766
batlik/jelly,RandomForest,15,2.7592224630123505,0.05310000000000004,0.09051138241802648
batlik/jelly,LinearRegression,16,16.777756891486888,0.31869540976974164,0.43287036626815023
batlik/jelly,RandomForest,16,2.704261431950962,0.049523090277777744,0.07546864656652662
batlik/jelly,LinearRegression,17,16.911674125904526,0.31576668722594653,0.4289805341006895
batlik/jelly,RandomForest,17,2.759999878296378,0.05111440972222217,0.08305901380527911
batlik/jelly,LinearRegression,18,16.945841878438028,0.3251721930945506,0.44765442420754037
batlik/jelly,RandomForest,18,2.5845034993657,0.04737934027777762,0.07747234934603715
batlik/jelly,LinearRegression,19,16.57305763759299,0.32604993380234143,0.45538029075376824
batlik/jelly,RandomForest,19,2.8454709685529918,0.05592499999999988,0.09263507686226498
batlik/jelly,LinearRegression,20,16.625162233462788,0.3286421088978893,0.46039153419020157
batlik/jelly,RandomForest,20,2.6912374671598056,0.05100434027777782,0.08359030930094573
batlik/jelly,LinearRegression,21,16.52546211738072,0.3271027956429367,0.45963967345133505
batlik/jelly,RandomForest,21,2.6474590286549606,0.05073142361111105,0.08825786703603243
batlik/jelly,LinearRegression,22,17.744581963497247,0.32206425391192417,0.42582651660006804
batlik/jelly,RandomForest,22,2.705983952602196,0.048858506944444505,0.07964078935985713
batlik/jelly,LinearRegression,23,18.469492277895156,0.34173546393738796,0.4632720686434461
batlik/jelly,RandomForest,23,2.8263449921697665,0.0502536458333333,0.07614642316233014
batlik/jelly,LinearRegression,24,17.55874396174969,0.3321580306831222,0.4482259330916261
batlik/jelly,RandomForest,24,2.6679755035008927,0.05143680555555555,0.09055797061367186
batlik/jelly,LinearRegression,25,15.75115062573017,0.3320977389245549,0.49335574081192024
batlik/jelly,RandomForest,25,2.829877890291593,0.05898802083333332,0.10491267028065125
batlik/jelly,LinearRegression,26,16.918391122237132,0.3264157881267903,0.4514599765672054
batlik/jelly,RandomForest,26,2.711871563283276,0.05153194444444451,0.08482376972124163
batlik/jelly,LinearRegression,27,17.34894312063224,0.31960704557011904,0.4304803020905191
batlik/jelly,RandomForest,27,2.6126209657780777,0.04639704861111114,0.07160295654103019
batlik/jelly,LinearRegression,28,16.642937534478364,0.31854457234176875,0.4383833937489465
batlik/jelly,RandomForest,28,2.707898117212663,0.048928298611111115,0.08050451451713064
batlik/jelly,LinearRegression,29,17.272475012719465,0.33123299297864595,0.4517750541592175
batlik/jelly,RandomForest,29,2.722239693974064,0.049517187499999976,0.07617368323352294
batlik/karte,LinearRegression,0,14.94401932103493,1.4839579230318987,1.8435543981601907
batlik/karte,RandomForest,0,3.4809589483741417,0.3789562499999991,0.47938528415015164
batlik/karte,LinearRegression,1,14.943412874287793,1.4780204817777691,1.8192939108967734
batlik/karte,RandomForest,1,3.558005417723556,0.3815282986111112,0.47525106988525895
batlik/karte,LinearRegression,2,15.562737559821032,1.519693387893304,1.9047459768736743
batlik/karte,RandomForest,2,4.051938859266993,0.4264745370370362,0.5277024214953018
batlik/karte,LinearRegression,3,15.135184824059964,1.4991563929231289,1.8466474014029868
batlik/karte,RandomForest,3,3.641099957050689,0.39571718749999957,0.49295739762955215
batlik/karte,LinearRegression,4,15.005078854912382,1.5235960605439762,1.9236008177252553
batlik/karte,RandomForest,4,3.448687378492389,0.39388000578703675,0.49294209227975816
batlik/karte,LinearRegression,5,14.985365566412762,1.4700576879048277,1.8732542398968246
batlik/karte,RandomForest,5,3.370238110296052,0.3622399305555546,0.4593918516636958
batlik/karte,LinearRegression,6,14.83181673713979,1.4856442960013447,1.8666981503866082
batlik/karte,RandomForest,6,3.60620048893734,0.40132673611111175,0.50002598304016
batlik/karte,LinearRegression,7,15.37015620741006,1.4955022862071887,1.8503967804491936
batlik/karte,RandomForest,7,3.8518705272228018,0.4081367476851852,0.5102934268206913
batlik/karte,LinearRegression,8,14.9111460799698,1.478106894714392,1.8243928766867457
batlik/karte,RandomForest,8,3.224299319784328,0.35384305555555584,0.4545910731849505
batlik/karte,LinearRegression,9,14.987676030802788,1.4845713166593622,1.8341554543026073
batlik/karte,RandomForest,9,3.487027491611234,0.3820546874999995,0.4803683967330292
batlik/karte,LinearRegression,10,15.444179259989804,1.53313891482537,1.9464397819965658
batlik/karte,RandomForest,10,3.416916503855013,0.38127274305555553,0.47464046855737124
batlik/karte,LinearRegression,11,14.844408172356244,1.4814085847852294,1.8363533648718204
batlik/karte,RandomForest,11,3.4261881371620664,0.38358331128747775,0.48800731843728573
batlik/karte,LinearRegression,12,14.587365667716659,1.4511882337480126,1.814277160358615
batlik/karte,RandomForest,12,3.356269861724765,0.368118923611111,0.46360520633805424
batlik/karte,LinearRegression,13,14.721433420270383,1.4769971665747164,1.870166502672224
batlik/karte,RandomForest,13,3.2950466793123883,0.3647546875000003,0.46474862278276036
batlik/karte,LinearRegression,14,15.582566775946901,1.511965503282577,1.9078816427313061
batlik/karte,RandomForest,14,3.537167303723749,0.3738709297839507,0.47568304641273973
batlik/karte,LinearRegression,15,14.562532732791015,1.4457747092045623,1.8005103794912738
batlik/karte,RandomForest,15,3.6986272010969454,0.39781261574074056,0.493696281696507
batlik/karte,LinearRegression,16,15.11315728691307,1.4905646507277248,1.871088207642013
batlik/karte,RandomForest,16,3.2720826832539656,0.35930902777777746,0.45178245686760915
batlik/karte,LinearRegression,17,14.83333495599033,1.470712706220515,1.8469430615799836
batlik/karte,RandomForest,17,3.343376238930768,0.36650108506944407,0.4614089733770792
batlik/karte,LinearRegression,18,15.219497645507637,1.5188089220530403,1.9125708066601088
batlik/karte,RandomForest,18,3.224065954664854,0.3638564670138886,0.47115650424448546
batlik/karte,LinearRegression,19,14.982945105212872,1.5079731630560054,1.8924748594133505
batlik/karte,RandomForest,19,3.4865227621802304,0.3989838194444444,0.5158752624854621
batlik/karte,LinearRegression,20,15.126079874194817,1.5068211524328794,1.8689316268877365
batlik/karte,RandomForest,20,3.195563213897865,0.3590840277777778,0.4555349861929745
batlik/karte,LinearRegression,21,14.942264313885362,1.4846949571824792,1.8848556199708606
batlik/karte,RandomForest,21,3.397860833348703,0.3816458333333329,0.4815853967986588
batlik/karte,LinearRegression,22,14.990935563378665,1.454828204201109,1.806496366559864
batlik/karte,RandomForest,22,3.4761327220135945,0.37287499999999973,0.46162141711911
batlik/karte,LinearRegression,23,15.559058863508291,1.5073361794051725,1.9311446937700243
batlik/karte,RandomForest,23,3.6945445023969437,0.3894460069444448,0.48397906070192453
batlik/karte,LinearRegression,24,14.775863149760482,1.478813430334771,1.815223383003281
batlik/karte,RandomForest,24,3.405923851721304,0.37329100694444417,0.46465767831875127
batlik/karte,LinearRegression,25,14.777117663227479,1.5070995133342122,1.8358298900136027
batlik/karte,RandomForest,25,3.620288149726605,0.41118355516975336,0.5194938587098376
batlik/karte,LinearRegression,26,14.87948717674156,1.4835529928449542,1.8773952766646822
batlik/karte,RandomForest,26,3.250475377717352,0.36400937500000013,0.4625482942127956
batlik/karte,LinearRegression,27,15.122734464686369,1.4771634167010557,1.824532022215196
batlik/karte,RandomForest,27,3.5055099674519967,0.3760214843749996,0.4624635700285109
batlik/karte,LinearRegression,28,15.425573376011625,1.4934858214349882,1.8982828592238896
batlik/karte,RandomForest,28,3.6516104130110243,0.3847911940586419,0.4859612609082478
batlik/karte,LinearRegression,29,15.354276864243088,1.5199609239482768,1.8910123914647547
batlik/karte,RandomForest,29,3.51799847371511,0.393264409722222,0.4901647818697467
batlik/mandelbrot,LinearRegression,0,4.642780521690678,0.06116124073762793,0.0836825893719765
batlik/mandelbrot,RandomForest,0,2.140284278353042,0.02746180555555556,0.035659876203281045
batlik/mandelbrot,LinearRegression,1,4.3190008695907816,0.05657255828557227,0.07789803913685031
batlik/mandelbrot,RandomForest,1,2.089645837109332,0.026685243055555672,0.034691788023248446
batlik/mandelbrot,LinearRegression,2,4.7239135306536415,0.06207208364958519,0.08643556676462004
batlik/mandelbrot,RandomForest,2,2.192222359313306,0.028060763888888958,0.03677311395193812
batlik/mandelbrot,LinearRegression,3,4.73852958497892,0.06296643240165313,0.08621957577425653
batlik/mandelbrot,RandomForest,3,2.2491645238534477,0.029124826388888882,0.0377838022412456
batlik/mandelbrot,LinearRegression,4,4.653842645287595,0.06268980707260025,0.08738595666487388
batlik/mandelbrot,RandomForest,4,1.992340251673862,0.025972222222222247,0.034549972362909034
batlik/mandelbrot,LinearRegression,5,4.796830384659042,0.06305261721451304,0.08532177614650392
batlik/mandelbrot,RandomForest,5,2.0514641376340585,0.026331076388888944,0.0343015126103954
batlik/mandelbrot,LinearRegression,6,4.555646407004508,0.061043211080482766,0.08526764174286847
batlik/mandelbrot,RandomForest,6,2.0599941925182406,0.026885069444444486,0.035145224999675
batlik/mandelbrot,LinearRegression,7,4.53796855668071,0.05890209281996797,0.08058255406443363
batlik/mandelbrot,RandomForest,7,2.2123808451364977,0.02804218750000003,0.03629252558302397
batlik/mandelbrot,LinearRegression,8,4.68461181158638,0.06223466958144966,0.08460406267387426
batlik/mandelbrot,RandomForest,8,2.230443231529634,0.02892881944444449,0.0378827215268093
